grades,pared,hwork
78,13,2.7
79,14,11.700000000000001
79,13,2
89,13,5.375
82,16,4.800000000000001
77,13,7.7
88,13,8.25
70,13,4.35
86,15,6.625
80,14,7.75
76,16,1.2
72,13,10
66,12,5.775
79,14,4.3
76,10,6.7
80,20,11.700000000000001
91,15,9.4
85,16,6.75
79,13,14.600000000000001
82,14,4.35
94,12,15.4
91,12,11.25
80,14,5.25
73,14,7.5249999999999995
77,12,9.75
76,16,9.125
84,12,4.050000000000001
81,16,6.625
97,16,20
80,15,9.600000000000001
74,16,6.375
83,15,14.575
78,13,9.450000000000001
64,17,9.275
82,13,7.1
81,17,1.75
73,13,7.300000000000001
87,13,8.924999999999999
81,14,2.9
86,11,8
92,14,4.5
79,13,1.85
69,15,6.9
66,14,9.75
67,13,11.200000000000001
76,13,8.4
83,13,11.25
73,15,3.375
85,15,6.1499999999999995
80,17,9.75
83,13,4
82,15,3.2249999999999996
90,12,8.049999999999999
69,12,8.75
95,17,14.2
79,13,3.3
72,13,4.574999999999999
83,16,9.450000000000001
81,12,4.9
86,15,6.125
78,11,3.25
84,13,13.5
81,14,9.75
72,12,4.5
64,12,5.25
83,14,11.2
94,14,6
77,13,7.800000000000001
80,14,6.125
74,18,6.75
89,16,14.4
87,15,11.700000000000001
82,16,11.549999999999999
87,15,5.6
71,12,2.85
88,17,9.875
80,13,7.3500000000000005
89,16,6.300000000000001
87,15,3.25
72,10,6.625
79,17,6.9
93,14,8.4
100,18,12.950000000000001
90,13,7
69,10,5.2
85,14,5.375
75,14,12.950000000000001
82,12,3.5
72,10,3.25
87,14,7.875000000000001
81,15,7.700000000000001
80,15,11.924999999999999
79,17,9.625
79,14,5.125
94,17,11
71,11,4.3
77,14,10.4
68,15,4.4
87,16,11.55
74,12,8
