"gender","age","class","ex_freq","duration","time","energy"
"Male",17,"Sophomore","+3x Weekly",20,"Morning",58.2283219449666
"Male",17,"Junior","+3x Weekly",20,"Morning",67.3265779161355
"Male",17,"Freshman","+3x Weekly",20,"Morning",72.6836089660254
"Male",19,"Senior","+3x Weekly",20,"Morning",88.2650367929542
"Male",19,"Junior","+3x Weekly",20,"Morning",74.6851036862865
"Male",21,"Junior","+3x Weekly",20,"Morning",71.8845873830896
"Male",20,"Junior","+3x Weekly",20,"Morning",75.6943639930916
"Male",20,"Senior","+3x Weekly",20,"Morning",70.9613481027049
"Male",18,"Sophomore","+3x Weekly",20,"Morning",62.6508253853098
"Male",19,"Sophomore","+3x Weekly",20,"Morning",75.7271124167087
"Male",18,"Senior","3x Weekly",30,"Afternoon",62.8862374152441
"Male",21,"Senior","3x Weekly",30,"Afternoon",60.2267493234317
"Male",16,"Freshman","3x Weekly",30,"Afternoon",64.0094969610491
"Male",22,"Junior","3x Weekly",30,"Afternoon",58.2104321894919
"Male",16,"Freshman","3x Weekly",30,"Afternoon",59.8554130893831
"Male",23,"Senior","3x Weekly",30,"Afternoon",61.8650831257968
"Male",18,"Freshman","3x Weekly",30,"Afternoon",55.2629869513584
"Male",21,"Freshman","3x Weekly",30,"Afternoon",61.9192699721447
"Male",19,"Freshman","3x Weekly",30,"Afternoon",57.5118764291565
"Male",19,"Junior","3x Weekly",30,"Afternoon",57.8828529005323
"Female",22,"Sophomore","2x Weekly",45,"Evening",47.8142007068351
"Female",23,"Freshman","2x Weekly",45,"Evening",33.5809201770319
"Female",22,"Senior","2x Weekly",45,"Evening",41.2763530976693
"Female",20,"Junior","2x Weekly",45,"Evening",46.4586090812666
"Female",20,"Sophomore","2x Weekly",45,"Evening",35.5485759607732
"Female",18,"Freshman","2x Weekly",45,"Evening",40.6328359788203
"Female",18,"Freshman","2x Weekly",45,"Evening",43.6603312954748
"Female",16,"Senior","2x Weekly",45,"Evening",43.0634267879002
"Female",20,"Junior","2x Weekly",45,"Evening",45.1274749196117
"Female",19,"Freshman","2x Weekly",45,"Evening",45.6775981229724
"Female",21,"Sophomore","1x Weekly",60,"Night",24.261882116523
"Female",19,"Senior","1x Weekly",60,"Night",45.8918394375472
"Female",18,"Junior","1x Weekly",60,"Night",28.9663108598702
"Female",20,"Junior","1x Weekly",60,"Night",42.034146848463
"Female",20,"Freshman","1x Weekly",60,"Night",32.7168150057073
"Female",19,"Freshman","1x Weekly",60,"Night",43.2587230945881
"Female",19,"Senior","1x Weekly",60,"Night",32.7698223548961
"Female",16,"Sophomore","1x Weekly",60,"Night",30.563126305885
"Female",19,"Sophomore","1x Weekly",60,"Night",46.2785515336734
"Female",18,"Freshman","1x Weekly",60,"Night",15.6410849157974
"Male",20,"Junior","+3x Weekly",20,"Morning",58.2283219449666
"Male",20,"Sophomore","+3x Weekly",20,"Morning",67.3265779161355
"Male",19,"Freshman","+3x Weekly",20,"Morning",72.6836089660254
"Male",19,"Junior","+3x Weekly",20,"Morning",88.2650367929542
"Male",19,"Junior","+3x Weekly",20,"Morning",74.6851036862865
"Male",22,"Sophomore","+3x Weekly",20,"Morning",71.8845873830896
"Male",19,"Sophomore","+3x Weekly",20,"Morning",75.6943639930916
"Male",18,"Freshman","+3x Weekly",20,"Morning",70.9613481027049
"Male",18,"Junior","+3x Weekly",20,"Morning",62.6508253853098
"Male",21,"Sophomore","+3x Weekly",20,"Morning",75.7271124167087
"Male",20,"Freshman","3x Weekly",30,"Afternoon",62.8862374152441
"Male",22,"Junior","3x Weekly",30,"Afternoon",60.2267493234317
"Male",20,"Junior","3x Weekly",30,"Afternoon",64.0094969610491
"Male",19,"Sophomore","3x Weekly",30,"Afternoon",58.2104321894919
"Male",19,"Senior","3x Weekly",30,"Afternoon",59.8554130893831
"Male",20,"Senior","3x Weekly",30,"Afternoon",61.8650831257968
"Male",19,"Sophomore","3x Weekly",30,"Afternoon",55.2629869513584
"Male",21,"Freshman","3x Weekly",30,"Afternoon",61.9192699721447
"Male",22,"Junior","3x Weekly",30,"Afternoon",57.5118764291565
"Male",21,"Sophomore","3x Weekly",30,"Afternoon",57.8828529005323
"Female",22,"Senior","2x Weekly",45,"Evening",47.8142007068351
"Female",22,"Senior","2x Weekly",45,"Evening",33.5809201770319
"Female",17,"Junior","2x Weekly",45,"Evening",41.2763530976693
"Female",20,"Junior","2x Weekly",45,"Evening",46.4586090812666
"Female",20,"Freshman","2x Weekly",45,"Evening",35.5485759607732
"Female",19,"Sophomore","2x Weekly",45,"Evening",40.6328359788203
"Female",17,"Senior","2x Weekly",45,"Evening",43.6603312954748
"Female",20,"Freshman","2x Weekly",45,"Evening",43.0634267879002
"Female",19,"Sophomore","2x Weekly",45,"Evening",45.1274749196117
"Female",21,"Sophomore","2x Weekly",45,"Evening",45.6775981229724
"Female",22,"Senior","1x Weekly",60,"Night",24.261882116523
"Female",19,"Junior","1x Weekly",60,"Night",45.8918394375472
"Female",19,"Freshman","1x Weekly",60,"Night",28.9663108598702
"Female",21,"Senior","1x Weekly",60,"Night",42.034146848463
"Female",20,"Freshman","1x Weekly",60,"Night",32.7168150057073
"Female",22,"Sophomore","1x Weekly",60,"Night",43.2587230945881
"Female",18,"Senior","1x Weekly",60,"Night",32.7698223548961
"Female",22,"Sophomore","1x Weekly",60,"Night",30.563126305885
"Female",20,"Junior","1x Weekly",60,"Night",46.2785515336734
"Female",20,"Senior","1x Weekly",60,"Night",15.6410849157974
