"","Gender","Music","Aggression"
"1","Female","Lil Wayne",65
"2","Female","Lil Wayne",70
"3","Female","Lil Wayne",60
"4","Female","Lil Wayne",60
"5","Female","Lil Wayne",60
"6","Female","Lil Wayne",55
"7","Female","Lil Wayne",60
"8","Female","Lil Wayne",55
"9","Female","Five Finger Death Punch",70
"10","Female","Five Finger Death Punch",65
"11","Female","Five Finger Death Punch",60
"12","Female","Five Finger Death Punch",70
"13","Female","Five Finger Death Punch",65
"14","Female","Five Finger Death Punch",60
"15","Female","Five Finger Death Punch",60
"16","Female","Five Finger Death Punch",50
"17","Female","Taylor Swift",15
"18","Female","Taylor Swift",25
"19","Female","Taylor Swift",40
"20","Female","Taylor Swift",32
"21","Female","Taylor Swift",25
"22","Female","Taylor Swift",10
"23","Female","Taylor Swift",20
"24","Female","Taylor Swift",15
"25","Male","Lil Wayne",50
"26","Male","Lil Wayne",55
"27","Male","Lil Wayne",80
"28","Male","Lil Wayne",65
"29","Male","Lil Wayne",70
"30","Male","Lil Wayne",75
"31","Male","Lil Wayne",75
"32","Male","Lil Wayne",65
"33","Male","Five Finger Death Punch",45
"34","Male","Five Finger Death Punch",60
"35","Male","Five Finger Death Punch",85
"36","Male","Five Finger Death Punch",65
"37","Male","Five Finger Death Punch",70
"38","Male","Five Finger Death Punch",70
"39","Male","Five Finger Death Punch",80
"40","Male","Five Finger Death Punch",60
"41","Male","Taylor Swift",30
"42","Male","Taylor Swift",30
"43","Male","Taylor Swift",30
"44","Male","Taylor Swift",25
"45","Male","Taylor Swift",25
"46","Male","Taylor Swift",20
"47","Male","Taylor Swift",45
"48","Male","Taylor Swift",40
